dataset_label,scenario_label,onset_time_s,ramp_duration_s,direction_label,offset_mode_label,position_offset_north_m,position_offset_east_m,position_offset_down_m,velocity_offset_north_mps,velocity_offset_east_mps,velocity_offset_down_mps,total_samples,spoof_labeled_samples,clean_labeled_samples,trusted_verdicts,flagged_verdicts,rejected_verdicts,anomaly_tpr,anomaly_fpr,rejected_tpr,rejected_fpr,first_spoof_labeled_sample_index,first_anomaly_sample_index,first_rejected_sample_index,samples_from_onset_to_first_anomaly,samples_from_onset_to_first_rejection,mean_evaluation_latency_us,p95_evaluation_latency_us,max_evaluation_latency_us
px4_hover,east_onset_4.0_ramp_20.0_posvel,4.0,20.0,east,position_plus_velocity,0.0,30.0,0.0,0.0,9.0,0.0,120,113,7,120,0,0,0.0,0.0,0.0,0.0,8,,,,,228.96860833333318,244.60299999999998,319.30400000000003
px4_hover,northeast_onset_4.0_ramp_20.0_pos,4.0,20.0,northeast,position_only,21.213203,21.213203,0.0,0.0,0.0,0.0,120,113,7,120,0,0,0.0,0.0,0.0,0.0,8,,,,,231.30446666666666,267.803,366.904
px4_hover,northeast_onset_4.0_ramp_20.0_posvel,4.0,20.0,northeast,position_plus_velocity,21.213203,21.213203,0.0,6.363961,6.363961,0.0,120,113,7,120,0,0,0.0,0.0,0.0,0.0,8,,,,,231.51280833333323,282.704,317.40400000000005
px4_hover,northwest_onset_4.0_ramp_20.0_pos,4.0,20.0,northwest,position_only,21.213203,-21.213203,0.0,0.0,0.0,0.0,120,113,7,120,0,0,0.0,0.0,0.0,0.0,8,,,,,232.17530000000002,260.40299999999996,358.904
px4_hover,northwest_onset_4.0_ramp_20.0_posvel,4.0,20.0,northwest,position_plus_velocity,21.213203,-21.213203,0.0,6.363961,-6.363961,0.0,120,113,7,120,0,0,0.0,0.0,0.0,0.0,8,,,,,230.16945833333327,265.203,329.00399999999996
px4_hover,north_onset_6.0_ramp_0.0_pos,6.0,0.0,north,position_only,30.0,0.0,0.0,0.0,0.0,0.0,120,102,18,52,19,49,0.6666666666666666,0.0,0.4803921568627451,0.0,19,19,19,1,1,229.33277499999994,243.90300000000002,359.104
px4_hover,north_onset_6.0_ramp_0.0_posvel,6.0,0.0,north,position_plus_velocity,30.0,0.0,0.0,8.0,0.0,0.0,120,102,18,62,0,58,0.5686274509803921,0.0,0.5686274509803921,0.0,19,19,19,1,1,230.66613333333328,247.403,351.305
px4_hover,east_onset_6.0_ramp_0.0_pos,6.0,0.0,east,position_only,0.0,30.0,0.0,0.0,0.0,0.0,120,102,18,53,19,48,0.6568627450980392,0.0,0.47058823529411764,0.0,19,19,19,1,1,228.41027499999993,247.403,294.504
px4_hover,east_onset_6.0_ramp_0.0_posvel,6.0,0.0,east,position_plus_velocity,0.0,30.0,0.0,0.0,8.0,0.0,120,102,18,69,0,51,0.5,0.0,0.5,0.0,19,19,19,1,1,229.41861666666657,247.503,403.20500000000004
px4_hover,northeast_onset_6.0_ramp_0.0_pos,6.0,0.0,northeast,position_only,21.213203,21.213203,0.0,0.0,0.0,0.0,120,102,18,49,21,50,0.696078431372549,0.0,0.49019607843137253,0.0,19,19,19,1,1,229.18109166666648,241.50300000000001,378.90500000000003
px4_hover,northeast_onset_6.0_ramp_0.0_posvel,6.0,0.0,northeast,position_plus_velocity,21.213203,21.213203,0.0,5.656854,5.656854,0.0,120,102,18,60,0,60,0.5882352941176471,0.0,0.5882352941176471,0.0,19,19,19,1,1,228.9952749999999,248.80300000000003,379.204
px4_hover,northwest_onset_6.0_ramp_0.0_pos,6.0,0.0,northwest,position_only,21.213203,-21.213203,0.0,0.0,0.0,0.0,120,102,18,61,15,44,0.5784313725490197,0.0,0.43137254901960786,0.0,19,19,19,1,1,231.81447499999982,279.204,404.705
px4_hover,northwest_onset_6.0_ramp_0.0_posvel,6.0,0.0,northwest,position_plus_velocity,21.213203,-21.213203,0.0,5.656854,-5.656854,0.0,120,102,18,75,0,45,0.4411764705882353,0.0,0.4411764705882353,0.0,19,19,19,1,1,227.30275833333323,246.70300000000003,278.40299999999996
px4_hover,north_onset_6.0_ramp_1.0_pos,6.0,1.0,north,position_only,30.0,0.0,0.0,0.0,0.0,0.0,120,102,18,55,20,45,0.6372549019607843,0.0,0.4411764705882353,0.0,19,22,23,4,5,233.47283333333328,262.30300000000005,368.904
px4_hover,north_onset_6.0_ramp_1.0_posvel,6.0,1.0,north,position_plus_velocity,30.0,0.0,0.0,9.0,0.0,0.0,120,102,18,80,7,33,0.39215686274509803,0.0,0.3235294117647059,0.0,19,23,24,5,6,275.3825000000001,359.704,486.106
px4_hover,east_onset_6.0_ramp_1.0_pos,6.0,1.0,east,position_only,0.0,30.0,0.0,0.0,0.0,0.0,120,102,18,56,20,44,0.6274509803921569,0.0,0.43137254901960786,0.0,19,22,23,4,5,233.20115833333315,250.203,679.508
px4_hover,east_onset_6.0_ramp_1.0_posvel,6.0,1.0,east,position_plus_velocity,0.0,30.0,0.0,0.0,9.0,0.0,120,102,18,95,7,18,0.24509803921568626,0.0,0.17647058823529413,0.0,19,23,24,5,6,232.3911499999999,274.403,421.705
px4_hover,northeast_onset_6.0_ramp_1.0_pos,6.0,1.0,northeast,position_only,21.213203,21.213203,0.0,0.0,0.0,0.0,120,102,18,52,22,46,0.6666666666666666,0.0,0.45098039215686275,0.0,19,22,23,4,5,229.55528333333322,245.703,339.704
px4_hover,northeast_onset_6.0_ramp_1.0_posvel,6.0,1.0,northeast,position_plus_velocity,21.213203,21.213203,0.0,6.363961,6.363961,0.0,120,102,18,75,8,37,0.4411764705882353,0.0,0.3627450980392157,0.0,19,23,24,5,6,231.10696666666658,258.003,362.804
px4_hover,northwest_onset_6.0_ramp_1.0_pos,6.0,1.0,northwest,position_only,21.213203,-21.213203,0.0,0.0,0.0,0.0,120,102,18,64,16,40,0.5490196078431373,0.0,0.39215686274509803,0.0,19,22,23,4,5,233.81449166666658,285.504,397.405
px4_hover,northwest_onset_6.0_ramp_1.0_posvel,6.0,1.0,northwest,position_plus_velocity,21.213203,-21.213203,0.0,6.363961,-6.363961,0.0,120,102,18,107,7,6,0.12745098039215685,0.0,0.058823529411764705,0.0,19,23,24,5,6,234.47699999999992,266.803,690.708
px4_hover,north_onset_6.0_ramp_2.5_pos,6.0,2.5,north,position_only,30.0,0.0,0.0,0.0,0.0,0.0,120,102,18,58,22,40,0.6078431372549019,0.0,0.39215686274509803,0.0,19,25,28,7,10,232.3669833333333,269.803,370.005
px4_hover,north_onset_6.0_ramp_2.5_posvel,6.0,2.5,north,position_plus_velocity,30.0,0.0,0.0,9.0,0.0,0.0,120,102,18,113,7,0,0.06862745098039216,0.0,0.0,0.0,19,29,,11,,231.5703083333333,262.304,436.505
px4_hover,east_onset_6.0_ramp_2.5_pos,6.0,2.5,east,position_only,0.0,30.0,0.0,0.0,0.0,0.0,120,102,18,60,21,39,0.5882352941176471,0.0,0.38235294117647056,0.0,19,26,28,8,10,230.66863333333333,257.10400000000004,325.904
px4_hover,east_onset_6.0_ramp_2.5_posvel,6.0,2.5,east,position_plus_velocity,0.0,30.0,0.0,0.0,9.0,0.0,120,102,18,113,7,0,0.06862745098039216,0.0,0.0,0.0,19,29,,11,,230.4936249999999,258.003,310.104
px4_hover,northeast_onset_6.0_ramp_2.5_pos,6.0,2.5,northeast,position_only,21.213203,21.213203,0.0,0.0,0.0,0.0,120,102,18,56,23,41,0.6274509803921569,0.0,0.4019607843137255,0.0,19,26,28,8,10,227.73274999999987,244.503,300.304
px4_hover,northeast_onset_6.0_ramp_2.5_posvel,6.0,2.5,northeast,position_plus_velocity,21.213203,21.213203,0.0,6.363961,6.363961,0.0,120,102,18,112,8,0,0.0784313725490196,0.0,0.0,0.0,19,29,,11,,231.2136333333332,264.804,338.00399999999996
px4_hover,northwest_onset_6.0_ramp_2.5_pos,6.0,2.5,northwest,position_only,21.213203,-21.213203,0.0,0.0,0.0,0.0,120,102,18,67,18,35,0.5196078431372549,0.0,0.3431372549019608,0.0,19,25,28,7,10,228.84360833333312,242.80300000000003,327.304
px4_hover,northwest_onset_6.0_ramp_2.5_posvel,6.0,2.5,northwest,position_plus_velocity,21.213203,-21.213203,0.0,6.363961,-6.363961,0.0,120,102,18,113,7,0,0.06862745098039216,0.0,0.0,0.0,19,29,,11,,231.10945833333318,260.504,410.105
px4_hover,north_onset_6.0_ramp_5.0_pos,6.0,5.0,north,position_only,30.0,0.0,0.0,0.0,0.0,0.0,120,102,18,66,25,29,0.5294117647058824,0.0,0.28431372549019607,0.0,19,33,39,15,21,231.54613333333327,256.303,391.505
px4_hover,north_onset_6.0_ramp_5.0_posvel,6.0,5.0,north,position_plus_velocity,30.0,0.0,0.0,9.0,0.0,0.0,120,102,18,120,0,0,0.0,0.0,0.0,0.0,19,,,,,230.94361666666654,258.603,316.204
px4_hover,east_onset_6.0_ramp_5.0_pos,6.0,5.0,east,position_only,0.0,30.0,0.0,0.0,0.0,0.0,120,102,18,66,25,29,0.5294117647058824,0.0,0.28431372549019607,0.0,19,32,38,14,20,229.63528333333318,260.703,312.203
px4_hover,east_onset_6.0_ramp_5.0_posvel,6.0,5.0,east,position_plus_velocity,0.0,30.0,0.0,0.0,9.0,0.0,120,102,18,120,0,0,0.0,0.0,0.0,0.0,19,,,,,231.90696666666665,264.90299999999996,337.305
px4_hover,northeast_onset_6.0_ramp_5.0_pos,6.0,5.0,northeast,position_only,21.213203,21.213203,0.0,0.0,0.0,0.0,120,102,18,62,27,31,0.5686274509803921,0.0,0.30392156862745096,0.0,19,32,38,14,20,228.51358333333326,243.303,291.704
px4_hover,northeast_onset_6.0_ramp_5.0_posvel,6.0,5.0,northeast,position_plus_velocity,21.213203,21.213203,0.0,6.363961,6.363961,0.0,120,102,18,120,0,0,0.0,0.0,0.0,0.0,19,,,,,235.70534166666658,286.103,343.604
px4_hover,northwest_onset_6.0_ramp_5.0_pos,6.0,5.0,northwest,position_only,21.213203,-21.213203,0.0,0.0,0.0,0.0,120,102,18,75,22,23,0.4411764705882353,0.0,0.22549019607843138,0.0,19,33,40,15,22,228.39276666666652,240.803,312.204
px4_hover,northwest_onset_6.0_ramp_5.0_posvel,6.0,5.0,northwest,position_plus_velocity,21.213203,-21.213203,0.0,6.363961,-6.363961,0.0,120,102,18,120,0,0,0.0,0.0,0.0,0.0,19,,,,,232.78364166666657,248.70300000000003,445.205
px4_hover,north_onset_6.0_ramp_10.0_pos,6.0,10.0,north,position_only,30.0,0.0,0.0,0.0,0.0,0.0,120,102,18,85,35,0,0.3431372549019608,0.0,0.0,0.0,19,52,,34,,235.0561833333331,274.004,553.3069999999999
px4_hover,north_onset_6.0_ramp_10.0_posvel,6.0,10.0,north,position_plus_velocity,30.0,0.0,0.0,9.0,0.0,0.0,120,102,18,120,0,0,0.0,0.0,0.0,0.0,19,,,,,229.3877833333333,245.203,307.803
px4_hover,east_onset_6.0_ramp_10.0_pos,6.0,10.0,east,position_only,0.0,30.0,0.0,0.0,0.0,0.0,120,102,18,87,33,0,0.3235294117647059,0.0,0.0,0.0,19,53,,35,,230.60945833333327,247.60299999999998,342.20399999999995
px4_hover,east_onset_6.0_ramp_10.0_posvel,6.0,10.0,east,position_plus_velocity,0.0,30.0,0.0,0.0,9.0,0.0,120,102,18,120,0,0,0.0,0.0,0.0,0.0,19,,,,,232.09864999999996,262.60299999999995,401.50500000000005
px4_hover,northeast_onset_6.0_ramp_10.0_pos,6.0,10.0,northeast,position_only,21.213203,21.213203,0.0,0.0,0.0,0.0,120,102,18,82,38,0,0.37254901960784315,0.0,0.0,0.0,19,52,,34,,237.44454999999988,278.803,367.904
px4_hover,northeast_onset_6.0_ramp_10.0_posvel,6.0,10.0,northeast,position_plus_velocity,21.213203,21.213203,0.0,6.363961,6.363961,0.0,120,102,18,120,0,0,0.0,0.0,0.0,0.0,19,,,,,247.088825,318.204,400.90500000000003
px4_hover,northwest_onset_6.0_ramp_10.0_pos,6.0,10.0,northwest,position_only,21.213203,-21.213203,0.0,0.0,0.0,0.0,120,102,18,101,19,0,0.18627450980392157,0.0,0.0,0.0,19,54,,36,,235.38119166666652,264.90299999999996,410.305
px4_hover,northwest_onset_6.0_ramp_10.0_posvel,6.0,10.0,northwest,position_plus_velocity,21.213203,-21.213203,0.0,6.363961,-6.363961,0.0,120,102,18,120,0,0,0.0,0.0,0.0,0.0,19,,,,,231.02196666666663,247.703,604.808
px4_hover,north_onset_6.0_ramp_20.0_pos,6.0,20.0,north,position_only,30.0,0.0,0.0,0.0,0.0,0.0,120,102,18,120,0,0,0.0,0.0,0.0,0.0,19,,,,,230.85529999999997,260.903,327.00399999999996
px4_hover,north_onset_6.0_ramp_20.0_posvel,6.0,20.0,north,position_plus_velocity,30.0,0.0,0.0,9.0,0.0,0.0,120,102,18,120,0,0,0.0,0.0,0.0,0.0,19,,,,,231.75363333333325,258.203,306.204
px4_hover,east_onset_6.0_ramp_20.0_pos,6.0,20.0,east,position_only,0.0,30.0,0.0,0.0,0.0,0.0,120,102,18,120,0,0,0.0,0.0,0.0,0.0,19,,,,,232.20614166666658,278.203,345.904
px4_hover,east_onset_6.0_ramp_20.0_posvel,6.0,20.0,east,position_plus_velocity,0.0,30.0,0.0,0.0,9.0,0.0,120,102,18,120,0,0,0.0,0.0,0.0,0.0,19,,,,,234.14450000000002,266.20300000000003,388.004
px4_hover,northeast_onset_6.0_ramp_20.0_pos,6.0,20.0,northeast,position_only,21.213203,21.213203,0.0,0.0,0.0,0.0,120,102,18,120,0,0,0.0,0.0,0.0,0.0,19,,,,,233.20449999999994,267.40299999999996,482.50600000000003
px4_hover,northeast_onset_6.0_ramp_20.0_posvel,6.0,20.0,northeast,position_plus_velocity,21.213203,21.213203,0.0,6.363961,6.363961,0.0,120,102,18,120,0,0,0.0,0.0,0.0,0.0,19,,,,,234.27200833333322,283.90400000000005,363.904
px4_hover,northwest_onset_6.0_ramp_20.0_pos,6.0,20.0,northwest,position_only,21.213203,-21.213203,0.0,0.0,0.0,0.0,120,102,18,120,0,0,0.0,0.0,0.0,0.0,19,,,,,229.1336166666666,250.303,301.204
px4_hover,northwest_onset_6.0_ramp_20.0_posvel,6.0,20.0,northwest,position_plus_velocity,21.213203,-21.213203,0.0,6.363961,-6.363961,0.0,120,102,18,120,0,0,0.0,0.0,0.0,0.0,19,,,,,229.38361666666657,255.00300000000001,289.904
